EXP_GENE,RT_GENE,CORR
FBN1,DIRAS3-rt,0.82307155894
FN1,DIRAS3-rt,0.82307155894
FOSL1,DIRAS3-rt,0.82307155894
FOXS1,DIRAS3-rt,0.82307155894
GPC1,DIRAS3-rt,0.82307155894
GREM1,DIRAS3-rt,0.82307155894
IGFBP4,DIRAS3-rt,0.82307155894
IL15,DIRAS3-rt,0.82307155894
IL7R,DIRAS3-rt,0.82307155894
ITGA11,DIRAS3-rt,0.82307155894
ITGB7,DIRAS3-rt,0.82307155894
KCNMA1,DIRAS3-rt,0.82307155894
LACTB,DIRAS3-rt,0.82307155894
LOC645638,DIRAS3-rt,0.82307155894
MAP1A,DIRAS3-rt,0.82307155894
MBNL1,DIRAS3-rt,0.82307155894
MGLL,DIRAS3-rt,0.82307155894
MPP4,DIRAS3-rt,0.82307155894
NGF,DIRAS3-rt,0.82307155894
NTN4,DIRAS3-rt,0.82307155894
OLFML1,DIRAS3-rt,0.82307155894
PRKCA,DIRAS3-rt,0.82307155894
PRSS23,DIRAS3-rt,0.82307155894
RUNX2,DIRAS3-rt,0.82307155894
SFTA1P,DIRAS3-rt,0.82307155894
SH3RF3,DIRAS3-rt,0.82307155894
SRGN,DIRAS3-rt,0.82307155894
STARD13,DIRAS3-rt,0.82307155894
STK32B,DIRAS3-rt,0.82307155894
THBS2,DIRAS3-rt,0.82307155894
VGLL3,DIRAS3-rt,0.82307155894
ADAM15,TMEM14E-rt,0.993625797538
AK5,TMEM14E-rt,0.993625797538
CAV1,TMEM14E-rt,0.993625797538
COL12A1,TMEM14E-rt,0.993625797538
COL5A3,TMEM14E-rt,0.993625797538
COL8A1,TMEM14E-rt,0.993625797538
CORO1C,TMEM14E-rt,0.993625797538
CPA4,TMEM14E-rt,0.993625797538
CRIM1,TMEM14E-rt,0.993625797538
CSPG4,TMEM14E-rt,0.993625797538
DRAP1,TMEM14E-rt,0.993625797538
EDIL3,TMEM14E-rt,0.993625797538
EVA1A,TMEM14E-rt,0.993625797538
F2RL2,TMEM14E-rt,0.993625797538
FBN1,TMEM14E-rt,0.993625797538
FN1,TMEM14E-rt,0.993625797538
FOSL1,TMEM14E-rt,0.993625797538
FOXS1,TMEM14E-rt,0.993625797538
GPC1,TMEM14E-rt,0.993625797538
GREM1,TMEM14E-rt,0.993625797538
IGFBP4,TMEM14E-rt,0.993625797538
IL15,TMEM14E-rt,0.993625797538
IL7R,TMEM14E-rt,0.993625797538
ITGA11,TMEM14E-rt,0.993625797538
ITGB7,TMEM14E-rt,0.993625797538
KCNMA1,TMEM14E-rt,0.993625797538
LACTB,TMEM14E-rt,0.993625797538
LOC645638,TMEM14E-rt,0.993625797538
MAP1A,TMEM14E-rt,0.993625797538
MBNL1,TMEM14E-rt,0.993625797538
MGLL,TMEM14E-rt,0.993625797538
MPP4,TMEM14E-rt,0.993625797538
NGF,TMEM14E-rt,0.993625797538
NTN4,TMEM14E-rt,0.993625797538
OLFML1,TMEM14E-rt,0.993625797538
PRKCA,TMEM14E-rt,0.993625797538
PRSS23,TMEM14E-rt,0.993625797538
RUNX2,TMEM14E-rt,0.993625797538
SFTA1P,TMEM14E-rt,0.993625797538
SH3RF3,TMEM14E-rt,0.993625797538
SRGN,TMEM14E-rt,0.993625797538
STARD13,TMEM14E-rt,0.993625797538
STK32B,TMEM14E-rt,0.993625797538
THBS2,TMEM14E-rt,0.993625797538
VGLL3,TMEM14E-rt,0.993625797538
ADAM15,CLDN16-rt,0.973391467311
AK5,CLDN16-rt,0.973391467311
CAV1,CLDN16-rt,0.973391467311
COL12A1,CLDN16-rt,0.973391467311
COL5A3,CLDN16-rt,0.973391467311
COL8A1,CLDN16-rt,0.973391467311
CORO1C,CLDN16-rt,0.973391467311
CPA4,CLDN16-rt,0.973391467311
CRIM1,CLDN16-rt,0.973391467311
CSPG4,CLDN16-rt,0.973391467311
DRAP1,CLDN16-rt,0.973391467311
EDIL3,CLDN16-rt,0.973391467311
EVA1A,CLDN16-rt,0.973391467311
F2RL2,CLDN16-rt,0.973391467311
FBN1,CLDN16-rt,0.973391467311
FN1,CLDN16-rt,0.973391467311
FOSL1,CLDN16-rt,0.973391467311
FOXS1,CLDN16-rt,0.973391467311
GPC1,CLDN16-rt,0.973391467311
GREM1,CLDN16-rt,0.973391467311
IGFBP4,CLDN16-rt,0.973391467311
IL15,CLDN16-rt,0.973391467311
IL7R,CLDN16-rt,0.973391467311
ITGA11,CLDN16-rt,0.973391467311
ITGB7,CLDN16-rt,0.973391467311
KCNMA1,CLDN16-rt,0.973391467311
LACTB,CLDN16-rt,0.973391467311
LOC645638,CLDN16-rt,0.973391467311
MAP1A,CLDN16-rt,0.973391467311
MBNL1,CLDN16-rt,0.973391467311
MGLL,CLDN16-rt,0.973391467311
MPP4,CLDN16-rt,0.973391467311
NGF,CLDN16-rt,0.973391467311
NTN4,CLDN16-rt,0.973391467311
OLFML1,CLDN16-rt,0.973391467311
PRKCA,CLDN16-rt,0.973391467311
PRSS23,CLDN16-rt,0.973391467311
RUNX2,CLDN16-rt,0.973391467311
SFTA1P,CLDN16-rt,0.973391467311
SH3RF3,CLDN16-rt,0.973391467311
SRGN,CLDN16-rt,0.973391467311
STARD13,CLDN16-rt,0.973391467311
STK32B,CLDN16-rt,0.973391467311
THBS2,CLDN16-rt,0.973391467311
VGLL3,CLDN16-rt,0.973391467311
ADAM15,LINC00670-rt,0.973533294104
AK5,LINC00670-rt,0.973533294104
CAV1,LINC00670-rt,0.973533294104
COL12A1,LINC00670-rt,0.973533294104
COL5A3,LINC00670-rt,0.973533294104
COL8A1,LINC00670-rt,0.973533294104
CORO1C,LINC00670-rt,0.973533294104
CPA4,LINC00670-rt,0.973533294104
CRIM1,LINC00670-rt,0.973533294104
CSPG4,LINC00670-rt,0.973533294104
DRAP1,LINC00670-rt,0.973533294104
EDIL3,LINC00670-rt,0.973533294104
EVA1A,LINC00670-rt,0.973533294104
F2RL2,LINC00670-rt,0.973533294104
FBN1,LINC00670-rt,0.973533294104
FN1,LINC00670-rt,0.973533294104
FOSL1,LINC00670-rt,0.973533294104
FOXS1,LINC00670-rt,0.973533294104
GPC1,LINC00670-rt,0.973533294104
GREM1,LINC00670-rt,0.973533294104
IGFBP4,LINC00670-rt,0.973533294104
IL15,LINC00670-rt,0.973533294104
IL7R,LINC00670-rt,0.973533294104
ITGA11,LINC00670-rt,0.973533294104
ITGB7,LINC00670-rt,0.973533294104
KCNMA1,LINC00670-rt,0.973533294104
LACTB,LINC00670-rt,0.973533294104
LOC645638,LINC00670-rt,0.973533294104
MAP1A,LINC00670-rt,0.973533294104
MBNL1,LINC00670-rt,0.973533294104
MGLL,LINC00670-rt,0.973533294104
MPP4,LINC00670-rt,0.973533294104
NGF,LINC00670-rt,0.973533294104
NTN4,LINC00670-rt,0.973533294104
OLFML1,LINC00670-rt,0.973533294104
PRKCA,LINC00670-rt,0.973533294104
PRSS23,LINC00670-rt,0.973533294104
RUNX2,LINC00670-rt,0.973533294104
SFTA1P,LINC00670-rt,0.973533294104
SH3RF3,LINC00670-rt,0.973533294104
SRGN,LINC00670-rt,0.973533294104
STARD13,LINC00670-rt,0.973533294104
STK32B,LINC00670-rt,0.973533294104
THBS2,LINC00670-rt,0.973533294104
VGLL3,LINC00670-rt,0.973533294104
ADAM15,MDM1-rt,0.950560649346
AK5,MDM1-rt,0.950560649346
CAV1,MDM1-rt,0.950560649346
COL12A1,MDM1-rt,0.950560649346
COL5A3,MDM1-rt,0.950560649346
COL8A1,MDM1-rt,0.950560649346
CORO1C,MDM1-rt,0.950560649346
CPA4,MDM1-rt,0.950560649346
CRIM1,MDM1-rt,0.950560649346
CSPG4,MDM1-rt,0.950560649346
DRAP1,MDM1-rt,0.950560649346
EDIL3,MDM1-rt,0.950560649346
EVA1A,MDM1-rt,0.950560649346
F2RL2,MDM1-rt,0.950560649346
FBN1,MDM1-rt,0.950560649346
FN1,MDM1-rt,0.950560649346
FOSL1,MDM1-rt,0.950560649346
FOXS1,MDM1-rt,0.950560649346
GPC1,MDM1-rt,0.950560649346
GREM1,MDM1-rt,0.950560649346
IGFBP4,MDM1-rt,0.950560649346
IL15,MDM1-rt,0.950560649346
IL7R,MDM1-rt,0.950560649346
ITGA11,MDM1-rt,0.950560649346
ITGB7,MDM1-rt,0.950560649346
KCNMA1,MDM1-rt,0.950560649346
LACTB,MDM1-rt,0.950560649346
LOC645638,MDM1-rt,0.950560649346
MAP1A,MDM1-rt,0.950560649346
MBNL1,MDM1-rt,0.950560649346
MGLL,MDM1-rt,0.950560649346
MPP4,MDM1-rt,0.950560649346
NGF,MDM1-rt,0.950560649346
NTN4,MDM1-rt,0.950560649346
OLFML1,MDM1-rt,0.950560649346
PRKCA,MDM1-rt,0.950560649346
PRSS23,MDM1-rt,0.950560649346
RUNX2,MDM1-rt,0.950560649346
SFTA1P,MDM1-rt,0.950560649346
SH3RF3,MDM1-rt,0.950560649346
SRGN,MDM1-rt,0.950560649346
STARD13,MDM1-rt,0.950560649346
STK32B,MDM1-rt,0.950560649346
THBS2,MDM1-rt,0.950560649346
VGLL3,MDM1-rt,0.950560649346
ADAM15,MIR137HG-rt,0.998005094876
AK5,MIR137HG-rt,0.998005094876
CAV1,MIR137HG-rt,0.998005094876
COL12A1,MIR137HG-rt,0.998005094876
COL5A3,MIR137HG-rt,0.998005094876
COL8A1,MIR137HG-rt,0.998005094876
CORO1C,MIR137HG-rt,0.998005094876
CPA4,MIR137HG-rt,0.998005094876
CRIM1,MIR137HG-rt,0.998005094876
CSPG4,MIR137HG-rt,0.998005094876
DRAP1,MIR137HG-rt,0.998005094876
EDIL3,MIR137HG-rt,0.998005094876
EVA1A,MIR137HG-rt,0.998005094876
F2RL2,MIR137HG-rt,0.998005094876
FBN1,MIR137HG-rt,0.998005094876
FN1,MIR137HG-rt,0.998005094876
FOSL1,MIR137HG-rt,0.998005094876
FOXS1,MIR137HG-rt,0.998005094876
GPC1,MIR137HG-rt,0.998005094876
GREM1,MIR137HG-rt,0.998005094876
IGFBP4,MIR137HG-rt,0.998005094876
IL15,MIR137HG-rt,0.998005094876
IL7R,MIR137HG-rt,0.998005094876
ITGA11,MIR137HG-rt,0.998005094876
ITGB7,MIR137HG-rt,0.998005094876
KCNMA1,MIR137HG-rt,0.998005094876
LACTB,MIR137HG-rt,0.998005094876
LOC645638,MIR137HG-rt,0.998005094876
MAP1A,MIR137HG-rt,0.998005094876
MBNL1,MIR137HG-rt,0.998005094876
MGLL,MIR137HG-rt,0.998005094876
MPP4,MIR137HG-rt,0.998005094876
NGF,MIR137HG-rt,0.998005094876
NTN4,MIR137HG-rt,0.998005094876
OLFML1,MIR137HG-rt,0.998005094876
PRKCA,MIR137HG-rt,0.998005094876
PRSS23,MIR137HG-rt,0.998005094876
RUNX2,MIR137HG-rt,0.998005094876
SFTA1P,MIR137HG-rt,0.998005094876
SH3RF3,MIR137HG-rt,0.998005094876
SRGN,MIR137HG-rt,0.998005094876
STARD13,MIR137HG-rt,0.998005094876
STK32B,MIR137HG-rt,0.998005094876
THBS2,MIR137HG-rt,0.998005094876
VGLL3,MIR137HG-rt,0.998005094876
ADAM15,MED30-rt,0.988835314756
AK5,MED30-rt,0.988835314756
CAV1,MED30-rt,0.988835314756
COL12A1,MED30-rt,0.988835314756
COL5A3,MED30-rt,0.988835314756
COL8A1,MED30-rt,0.988835314756
CORO1C,MED30-rt,0.988835314756
CPA4,MED30-rt,0.988835314756
CRIM1,MED30-rt,0.988835314756
CSPG4,MED30-rt,0.988835314756
DRAP1,MED30-rt,0.988835314756
EDIL3,MED30-rt,0.988835314756
EVA1A,MED30-rt,0.988835314756
F2RL2,MED30-rt,0.988835314756
FBN1,MED30-rt,0.988835314756
FN1,MED30-rt,0.988835314756
FOSL1,MED30-rt,0.988835314756
FOXS1,MED30-rt,0.988835314756
GPC1,MED30-rt,0.988835314756
GREM1,MED30-rt,0.988835314756
IGFBP4,MED30-rt,0.988835314756
IL15,MED30-rt,0.988835314756
IL7R,MED30-rt,0.988835314756
ITGA11,MED30-rt,0.988835314756
ITGB7,MED30-rt,0.988835314756
KCNMA1,MED30-rt,0.988835314756
LACTB,MED30-rt,0.988835314756
LOC645638,MED30-rt,0.988835314756
MAP1A,MED30-rt,0.988835314756
MBNL1,MED30-rt,0.988835314756
MGLL,MED30-rt,0.988835314756
MPP4,MED30-rt,0.988835314756
NGF,MED30-rt,0.988835314756
NTN4,MED30-rt,0.988835314756
OLFML1,MED30-rt,0.988835314756
PRKCA,MED30-rt,0.988835314756
PRSS23,MED30-rt,0.988835314756
RUNX2,MED30-rt,0.988835314756
SFTA1P,MED30-rt,0.988835314756
SH3RF3,MED30-rt,0.988835314756
SRGN,MED30-rt,0.988835314756
STARD13,MED30-rt,0.988835314756
STK32B,MED30-rt,0.988835314756
THBS2,MED30-rt,0.988835314756
VGLL3,MED30-rt,0.988835314756
ADAM15,GLIS3-rt,0.995354628358
AK5,GLIS3-rt,0.995354628358
CAV1,GLIS3-rt,0.995354628358
COL12A1,GLIS3-rt,0.995354628358
COL5A3,GLIS3-rt,0.995354628358
COL8A1,GLIS3-rt,0.995354628358
CORO1C,GLIS3-rt,0.995354628358
CPA4,GLIS3-rt,0.995354628358
CRIM1,GLIS3-rt,0.995354628358
CSPG4,GLIS3-rt,0.995354628358
DRAP1,GLIS3-rt,0.995354628358
EDIL3,GLIS3-rt,0.995354628358
EVA1A,GLIS3-rt,0.995354628358
F2RL2,GLIS3-rt,0.995354628358
FBN1,GLIS3-rt,0.995354628358
FN1,GLIS3-rt,0.995354628358
FOSL1,GLIS3-rt,0.995354628358
FOXS1,GLIS3-rt,0.995354628358
GPC1,GLIS3-rt,0.995354628358
GREM1,GLIS3-rt,0.995354628358
