EXP_GENE,RT_GENE,CORR
TOX,CNDP2-rt,0.882793432012
TRIM50,CNDP2-rt,0.882793432012
XBP1,CNDP2-rt,0.882793432012
ZMIZ2,CNDP2-rt,0.882793432012
ABCC8,KLF12-rt,0.968127766389
ACOT7,KLF12-rt,0.968127766389
ANKS1B,KLF12-rt,0.968127766389
ASCL2,KLF12-rt,0.968127766389
C11orf87,KLF12-rt,0.968127766389
CAMK2B,KLF12-rt,0.968127766389
CELA3A,KLF12-rt,0.968127766389
CHGA,KLF12-rt,0.968127766389
CLEC4G,KLF12-rt,0.968127766389
CLPS,KLF12-rt,0.968127766389
CNGA3,KLF12-rt,0.968127766389
COL28A1,KLF12-rt,0.968127766389
CRH,KLF12-rt,0.968127766389
CRYBA2,KLF12-rt,0.968127766389
E2F6,KLF12-rt,0.968127766389
ELF1,KLF12-rt,0.968127766389
ERO1LB,KLF12-rt,0.968127766389
FEV,KLF12-rt,0.968127766389
FFAR2,KLF12-rt,0.968127766389
FGF14,KLF12-rt,0.968127766389
FOXA2,KLF12-rt,0.968127766389
FSTL5,KLF12-rt,0.968127766389
GAD2,KLF12-rt,0.968127766389
GALR1,KLF12-rt,0.968127766389
GCH1,KLF12-rt,0.968127766389
GFRA3,KLF12-rt,0.968127766389
GUCA2B,KLF12-rt,0.968127766389
HEY1,KLF12-rt,0.968127766389
HSBP1,KLF12-rt,0.968127766389
INS,KLF12-rt,0.968127766389
INSM1,KLF12-rt,0.968127766389
IRF2BP2,KLF12-rt,0.968127766389
IRF8,KLF12-rt,0.968127766389
KCNH3,KLF12-rt,0.968127766389
KCNJ6,KLF12-rt,0.968127766389
KCNK16,KLF12-rt,0.968127766389
KCNK17,KLF12-rt,0.968127766389
KIF19,KLF12-rt,0.968127766389
KIRREL2,KLF12-rt,0.968127766389
KLHDC2,KLF12-rt,0.968127766389
LBX2,KLF12-rt,0.968127766389
LIG4,KLF12-rt,0.968127766389
LINC00607,KLF12-rt,0.968127766389
LMO3,KLF12-rt,0.968127766389
MAFB,KLF12-rt,0.968127766389
MECOM,KLF12-rt,0.968127766389
MEIS1,KLF12-rt,0.968127766389
MIR7-3HG,KLF12-rt,0.968127766389
MLXIPL,KLF12-rt,0.968127766389
MNX1,KLF12-rt,0.968127766389
MORF4L1,KLF12-rt,0.968127766389
MSMB,KLF12-rt,0.968127766389
MZF1,KLF12-rt,0.968127766389
NDFIP1,KLF12-rt,0.968127766389
NEUROD1,KLF12-rt,0.968127766389
NEUROG3,KLF12-rt,0.968127766389
