EXP_GENE,RT_GENE,CORR
PPARA,SCN7A-rt,0.94017835717
PRDM16,SCN7A-rt,0.94017835717
PROX1,SCN7A-rt,0.94017835717
RBP2,SCN7A-rt,0.94017835717
RTKN,SCN7A-rt,0.94017835717
RXRA,SCN7A-rt,0.94017835717
SEC14L2,SCN7A-rt,0.94017835717
SERPINA11,SCN7A-rt,0.94017835717
SERPINA6,SCN7A-rt,0.94017835717
SERPINC1,SCN7A-rt,0.94017835717
SERPINF2,SCN7A-rt,0.94017835717
SLC22A9,SCN7A-rt,0.94017835717
SLC2A4RG,SCN7A-rt,0.94017835717
SLC3A1,SCN7A-rt,0.94017835717
SOX9,SCN7A-rt,0.94017835717
STAT1,SCN7A-rt,0.94017835717
STAT4,SCN7A-rt,0.94017835717
TLE1,SCN7A-rt,0.94017835717
TM4SF5,SCN7A-rt,0.94017835717
TP53INP1,SCN7A-rt,0.94017835717
ZBED3,SCN7A-rt,0.94017835717
ZFP36L2,SCN7A-rt,0.94017835717
ZNF189,SCN7A-rt,0.94017835717
ZNF467,SCN7A-rt,0.94017835717
ACMSD,RIN3-rt,0.934767073327
AGR2,RIN3-rt,0.934767073327
AGT,RIN3-rt,0.934767073327
AGXT,RIN3-rt,0.934767073327
AHSG,RIN3-rt,0.934767073327
ALDOB,RIN3-rt,0.934767073327
ANGPTL3,RIN3-rt,0.934767073327
ANXA13,RIN3-rt,0.934767073327
ARG1,RIN3-rt,0.934767073327
ASGR2,RIN3-rt,0.934767073327
ATF5,RIN3-rt,0.934767073327
C4BPB,RIN3-rt,0.934767073327
C6,RIN3-rt,0.934767073327
C8A,RIN3-rt,0.934767073327
CDX2,RIN3-rt,0.934767073327
CEBPA,RIN3-rt,0.934767073327
CPB2,RIN3-rt,0.934767073327
CREB3L3,RIN3-rt,0.934767073327
CYP4F3,RIN3-rt,0.934767073327
DENND4A,RIN3-rt,0.934767073327
EBF4,RIN3-rt,0.934767073327
EEPD1,RIN3-rt,0.934767073327
FBXO38,RIN3-rt,0.934767073327
FGA,RIN3-rt,0.934767073327
FGL1,RIN3-rt,0.934767073327
FOXA3,RIN3-rt,0.934767073327
FTCD,RIN3-rt,0.934767073327
FXYD2,RIN3-rt,0.934767073327
GLIS3,RIN3-rt,0.934767073327
GMCL1,RIN3-rt,0.934767073327
GP2,RIN3-rt,0.934767073327
HAL,RIN3-rt,0.934767073327
HGD,RIN3-rt,0.934767073327
HIST1H2AC,RIN3-rt,0.934767073327
HIST1H2BD,RIN3-rt,0.934767073327
HNF4G,RIN3-rt,0.934767073327
HOGA1,RIN3-rt,0.934767073327
HP,RIN3-rt,0.934767073327
HPR,RIN3-rt,0.934767073327
HPX,RIN3-rt,0.934767073327
HRG,RIN3-rt,0.934767073327
ITIH1,RIN3-rt,0.934767073327
ITIH2,RIN3-rt,0.934767073327
KLF15,RIN3-rt,0.934767073327
KLHDC2,RIN3-rt,0.934767073327
KNG1,RIN3-rt,0.934767073327
LGALS3,RIN3-rt,0.934767073327
LIPC,RIN3-rt,0.934767073327
NFE2,RIN3-rt,0.934767073327
NKX6-2,RIN3-rt,0.934767073327
NPSR1-AS1,RIN3-rt,0.934767073327
NR0B2,RIN3-rt,0.934767073327
NR1H3,RIN3-rt,0.934767073327
NR1H4,RIN3-rt,0.934767073327
NR1I3,RIN3-rt,0.934767073327
NR2E3,RIN3-rt,0.934767073327
NR2F2,RIN3-rt,0.934767073327
NR5A2,RIN3-rt,0.934767073327
ONECUT1,RIN3-rt,0.934767073327
ONECUT2,RIN3-rt,0.934767073327
ORM1,RIN3-rt,0.934767073327
ORM2,RIN3-rt,0.934767073327
PPARA,RIN3-rt,0.934767073327
PRDM16,RIN3-rt,0.934767073327
PROX1,RIN3-rt,0.934767073327
RBP2,RIN3-rt,0.934767073327
RTKN,RIN3-rt,0.934767073327
RXRA,RIN3-rt,0.934767073327
SEC14L2,RIN3-rt,0.934767073327
SERPINA11,RIN3-rt,0.934767073327
SERPINA6,RIN3-rt,0.934767073327
SERPINC1,RIN3-rt,0.934767073327
SERPINF2,RIN3-rt,0.934767073327
SLC22A9,RIN3-rt,0.934767073327
SLC2A4RG,RIN3-rt,0.934767073327
SLC3A1,RIN3-rt,0.934767073327
SOX9,RIN3-rt,0.934767073327
STAT1,RIN3-rt,0.934767073327
STAT4,RIN3-rt,0.934767073327
TLE1,RIN3-rt,0.934767073327
TM4SF5,RIN3-rt,0.934767073327
TP53INP1,RIN3-rt,0.934767073327
ZBED3,RIN3-rt,0.934767073327
ZFP36L2,RIN3-rt,0.934767073327
ZNF189,RIN3-rt,0.934767073327
ZNF467,RIN3-rt,0.934767073327
ACMSD,KLF3-rt,0.915014267961
AGR2,KLF3-rt,0.915014267961
AGT,KLF3-rt,0.915014267961
AGXT,KLF3-rt,0.915014267961
AHSG,KLF3-rt,0.915014267961
ALDOB,KLF3-rt,0.915014267961
ANGPTL3,KLF3-rt,0.915014267961
ANXA13,KLF3-rt,0.915014267961
ARG1,KLF3-rt,0.915014267961
ASGR2,KLF3-rt,0.915014267961
ATF5,KLF3-rt,0.915014267961
C4BPB,KLF3-rt,0.915014267961
C6,KLF3-rt,0.915014267961
C8A,KLF3-rt,0.915014267961
CDX2,KLF3-rt,0.915014267961
CEBPA,KLF3-rt,0.915014267961
CPB2,KLF3-rt,0.915014267961
CREB3L3,KLF3-rt,0.915014267961
CYP4F3,KLF3-rt,0.915014267961
DENND4A,KLF3-rt,0.915014267961
EBF4,KLF3-rt,0.915014267961
EEPD1,KLF3-rt,0.915014267961
FBXO38,KLF3-rt,0.915014267961
FGA,KLF3-rt,0.915014267961
FGL1,KLF3-rt,0.915014267961
FOXA3,KLF3-rt,0.915014267961
FTCD,KLF3-rt,0.915014267961
FXYD2,KLF3-rt,0.915014267961
GLIS3,KLF3-rt,0.915014267961
GMCL1,KLF3-rt,0.915014267961
GP2,KLF3-rt,0.915014267961
HAL,KLF3-rt,0.915014267961
HGD,KLF3-rt,0.915014267961
HIST1H2AC,KLF3-rt,0.915014267961
HIST1H2BD,KLF3-rt,0.915014267961
HNF4G,KLF3-rt,0.915014267961
HOGA1,KLF3-rt,0.915014267961
HP,KLF3-rt,0.915014267961
HPR,KLF3-rt,0.915014267961
HPX,KLF3-rt,0.915014267961
HRG,KLF3-rt,0.915014267961
ITIH1,KLF3-rt,0.915014267961
ITIH2,KLF3-rt,0.915014267961
KLF15,KLF3-rt,0.915014267961
KLHDC2,KLF3-rt,0.915014267961
KNG1,KLF3-rt,0.915014267961
LGALS3,KLF3-rt,0.915014267961
LIPC,KLF3-rt,0.915014267961
NFE2,KLF3-rt,0.915014267961
NKX6-2,KLF3-rt,0.915014267961
NPSR1-AS1,KLF3-rt,0.915014267961
NR0B2,KLF3-rt,0.915014267961
NR1H3,KLF3-rt,0.915014267961
NR1H4,KLF3-rt,0.915014267961
NR1I3,KLF3-rt,0.915014267961
NR2E3,KLF3-rt,0.915014267961
NR2F2,KLF3-rt,0.915014267961
NR5A2,KLF3-rt,0.915014267961
ONECUT1,KLF3-rt,0.915014267961
ONECUT2,KLF3-rt,0.915014267961
ORM1,KLF3-rt,0.915014267961
ORM2,KLF3-rt,0.915014267961
PPARA,KLF3-rt,0.915014267961
PRDM16,KLF3-rt,0.915014267961
PROX1,KLF3-rt,0.915014267961
RBP2,KLF3-rt,0.915014267961
RTKN,KLF3-rt,0.915014267961
RXRA,KLF3-rt,0.915014267961
SEC14L2,KLF3-rt,0.915014267961
SERPINA11,KLF3-rt,0.915014267961
SERPINA6,KLF3-rt,0.915014267961
SERPINC1,KLF3-rt,0.915014267961
SERPINF2,KLF3-rt,0.915014267961
SLC22A9,KLF3-rt,0.915014267961
SLC2A4RG,KLF3-rt,0.915014267961
SLC3A1,KLF3-rt,0.915014267961
SOX9,KLF3-rt,0.915014267961
STAT1,KLF3-rt,0.915014267961
STAT4,KLF3-rt,0.915014267961
TLE1,KLF3-rt,0.915014267961
TM4SF5,KLF3-rt,0.915014267961
TP53INP1,KLF3-rt,0.915014267961
ZBED3,KLF3-rt,0.915014267961
ZFP36L2,KLF3-rt,0.915014267961
ZNF189,KLF3-rt,0.915014267961
ZNF467,KLF3-rt,0.915014267961
